name,abbr,cod,year,deaths,population,deaths_pp,deaths_p1ht,deaths_norm
Estonia,EE,Malignant neoplasms (C00-C97),2022,3482,1331796.0,0.002614514535259154,261.4514535259154,0.9022398704459781
Estonia,EE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,515,1331796.0,0.00038669586032695697,38.6695860326957,2.569253611600083
Estonia,EE,Mental and behavioural disorders (F00-F99),2022,221,1331796.0,0.00016594133035389803,16.594133035389802,1.7604640063070986
Estonia,EE,Diseases of the circulatory system (I00-I99),2022,8132,1331796.0,0.006106040264424882,610.6040264424882,1.0000481369787277
Estonia,EE,Diseases of the respiratory system (J00-J99),2022,626,1331796.0,0.00047004195837800985,47.004195837800985,1.1222048597395
Estonia,EE,Diseases of the digestive system (K00-K93),2022,901,1331796.0,0.0006765300391351228,67.65300391351228,1.4193990769530367
Estonia,EE,Diseases of the skin and subcutaneous tissue (L00-L99),2022,28,1331796.0,2.1024240949815138e-05,2.102424094981514,1.765153893784965
Estonia,EE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,97,1331796.0,7.283397757614529e-05,7.283397757614529,1.7634914299929367
Estonia,EE,Diseases of the genitourinary system (N00-N99),2022,205,1331796.0,0.0001539274783825751,15.392747838257511,1.4708736064075194
Estonia,EE,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,0,1331796.0,0.0,0.0,0.0
Estonia,EE,Certain conditions originating in the perinatal period (P00-P96),2022,13,1331796.0,9.761254726699884e-06,0.9761254726699884,0.770449352489664
Estonia,EE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,21,1331796.0,1.5768180712361354e-05,1.5768180712361355,0.7877337894013134
Estonia,EE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,243,1331796.0,0.0001824603768144671,18.24603768144671,0.7251548603204527
Ireland,IE,Malignant neoplasms (C00-C97),2022,10100,5154277.0,0.0019595376810365448,195.95376810365448,1.0236330694384574
Ireland,IE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,954,5154277.0,0.0001850890047236499,18.50890047236499,1.2061493927365268
Ireland,IE,Mental and behavioural disorders (F00-F99),2022,2078,5154277.0,0.0004031603268508852,40.316032685088516,1.146828569297145
Ireland,IE,Diseases of the circulatory system (I00-I99),2022,9930,5154277.0,0.0019265553636329596,192.65553636329597,0.9948229099274949
Ireland,IE,Diseases of the respiratory system (J00-J99),2022,3874,5154277.0,0.0007516088095381758,75.16088095381758,0.9002651408294557
Ireland,IE,Diseases of the digestive system (K00-K93),2022,1379,5154277.0,0.0002675447982326134,26.75447982326134,1.2320962889311244
Ireland,IE,Diseases of the skin and subcutaneous tissue (L00-L99),2022,85,5154277.0,1.6491158701792707e-05,1.6491158701792707,1.2722784504385383
Ireland,IE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,326,5154277.0,6.324844396216967e-05,6.3248443962169665,1.4026619256178576
Ireland,IE,Diseases of the genitourinary system (N00-N99),2022,670,5154277.0,0.00012998913329648367,12.998913329648367,0.9977125889899464
Ireland,IE,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,0,5154277.0,0.0,0.0,0.0
Ireland,IE,Certain conditions originating in the perinatal period (P00-P96),2022,85,5154277.0,1.6491158701792707e-05,1.6491158701792707,0.8358824781778247
Ireland,IE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,194,5154277.0,3.7638644566444525e-05,3.7638644566444523,1.093047747292969
Ireland,IE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,296,5154277.0,5.7428035008595774e-05,5.742803500859577,2.365627498741276
Greece,EL,Malignant neoplasms (C00-C97),2022,28856,10459782.0,0.002758757304884557,275.8757304884557,0.9977321386366159
Greece,EL,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,3160,10459782.0,0.00030210954683376767,30.210954683376766,1.504644714357491
Greece,EL,Mental and behavioural disorders (F00-F99),2022,3396,10459782.0,0.00032467215855932753,32.46721585593275,2.3971336948339204
Greece,EL,Diseases of the circulatory system (I00-I99),2022,44340,10459782.0,0.0042390940843700185,423.90940843700184,0.99903564599774
Greece,EL,Diseases of the respiratory system (J00-J99),2022,13165,10459782.0,0.001258630437995744,125.8630437995744,0.9601205419839316
Greece,EL,Diseases of the digestive system (K00-K93),2022,3701,10459782.0,0.00035383146608600446,35.38314660860045,1.0995440297597707
Greece,EL,Diseases of the skin and subcutaneous tissue (L00-L99),2022,138,10459782.0,1.3193391602234158e-05,1.3193391602234157,2.7581865774238135
Greece,EL,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,521,10459782.0,4.980983351278258e-05,4.980983351278258,1.8740254836277446
Greece,EL,Diseases of the genitourinary system (N00-N99),2022,4480,10459782.0,0.0004283072056377466,42.830720563774655,1.3200077601317712
Greece,EL,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,3,10459782.0,2.8681286091813386e-07,0.028681286091813387,0.4422614197176793
Greece,EL,Certain conditions originating in the perinatal period (P00-P96),2022,149,10459782.0,1.4245038758933981e-05,1.424503875893398,0.8058193056759294
Greece,EL,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,187,10459782.0,1.787800166389701e-05,1.7878001663897012,0.9150603499044508
Greece,EL,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,8626,10459782.0,0.0008246825794266076,82.46825794266076,1.1342471049103484
Spain,ES,Malignant neoplasms (C00-C97),2022,110653,47486843.0,0.0023301822780680535,233.01822780680536,0.9991758145381484
Spain,ES,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,15924,47486843.0,0.0003353349895254144,33.53349895254144,1.166377003136991
Spain,ES,Mental and behavioural disorders (F00-F99),2022,22744,47486843.0,0.00047895371776978307,47.89537177697831,1.0422267739814326
Spain,ES,Diseases of the circulatory system (I00-I99),2022,121341,47486843.0,0.0025552551471994043,255.52551471994045,0.9716596670228325
Spain,ES,Diseases of the respiratory system (J00-J99),2022,43024,47486843.0,0.0009060193788835362,90.60193788835362,0.840118830738481
Spain,ES,Diseases of the digestive system (K00-K93),2022,23266,47486843.0,0.0004899462362659064,48.99462362659064,1.1209683322453714
Spain,ES,Diseases of the skin and subcutaneous tissue (L00-L99),2022,2043,47486843.0,4.3022443079654715e-05,4.302244307965472,1.2549787511807549
Spain,ES,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,5549,47486843.0,0.00011685341979882723,11.685341979882722,1.2085275318288835
Spain,ES,Diseases of the genitourinary system (N00-N99),2022,18019,47486843.0,0.0003794524727617711,37.945247276177106,1.4088776506263763
Spain,ES,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,11,47486843.0,2.3164311007156235e-07,0.023164311007156234,0.7506041407496237
Spain,ES,Certain conditions originating in the perinatal period (P00-P96),2022,513,47486843.0,1.0802992315155589e-05,1.0802992315155588,0.7759224903524132
Spain,ES,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,862,47486843.0,1.8152396443789704e-05,1.8152396443789705,1.0273660973939576
Spain,ES,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,10030,47486843.0,0.00021121639945616093,21.121639945616092,1.0953510579144645
France,FR,Malignant neoplasms (C00-C97),2022,164596,68091703.0,0.0024172695460414613,241.72695460414613,0.9855893429457662
France,FR,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,25555,68091703.0,0.0003753027002423482,37.530270024234824,1.1516860504538418
France,FR,Mental and behavioural disorders (F00-F99),2022,25616,68091703.0,0.00037619855094533325,37.61985509453333,0.9716973520404711
France,FR,Diseases of the circulatory system (I00-I99),2022,140718,68091703.0,0.002066595397092653,206.65953970926532,0.9529564433681235
France,FR,Diseases of the respiratory system (J00-J99),2022,45151,68091703.0,0.0006630910670570245,66.30910670570245,1.0273407071248586
France,FR,Diseases of the digestive system (K00-K93),2022,27272,68091703.0,0.00040051869461981294,40.05186946198129,1.1032684034213929
France,FR,Diseases of the skin and subcutaneous tissue (L00-L99),2022,1897,68091703.0,2.7859488255125592e-05,2.785948825512559,1.2380697158803802
France,FR,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,4705,68091703.0,6.909799274663463e-05,6.909799274663463,1.1146289180131579
France,FR,Diseases of the genitourinary system (N00-N99),2022,13486,68091703.0,0.0001980564357451891,19.80564357451891,1.2725819394110747
France,FR,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,50,68091703.0,7.343038549057878e-07,0.07343038549057879,1.2031803904560052
France,FR,Certain conditions originating in the perinatal period (P00-P96),2022,1461,68091703.0,2.1456358640347122e-05,2.145635864034712,0.8970110783334437
France,FR,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,1684,68091703.0,2.4731353833226933e-05,2.4731353833226932,0.9779905029364596
France,FR,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,75774,68091703.0,0.0011128228060326233,111.28228060326234,1.3075132674138512
Croatia,HR,Malignant neoplasms (C00-C97),2022,13084,3862305.0,0.0033876143908883427,338.76143908883427,1.00051421375467
Croatia,HR,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,4541,3862305.0,0.001175722787299294,117.57227872992941,2.39521173361548
Croatia,HR,Mental and behavioural disorders (F00-F99),2022,1893,3862305.0,0.0004901218313934296,49.012183139342966,1.6671899080703492
Croatia,HR,Diseases of the circulatory system (I00-I99),2022,22567,3862305.0,0.005842883977314065,584.2883977314065,0.9915734924272998
Croatia,HR,Diseases of the respiratory system (J00-J99),2022,2664,3862305.0,0.0006897435598690419,68.97435598690419,1.0271061504115773
Croatia,HR,Diseases of the digestive system (K00-K93),2022,2155,3862305.0,0.0005579569712904599,55.79569712904599,1.0574530545172012
Croatia,HR,Diseases of the skin and subcutaneous tissue (L00-L99),2022,32,3862305.0,8.285207926354858e-06,0.8285207926354857,4.274628761517978
Croatia,HR,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,85,3862305.0,2.2007583554380092e-05,2.2007583554380092,0.7030625886044085
Croatia,HR,Diseases of the genitourinary system (N00-N99),2022,1586,3862305.0,0.00041063561784996267,41.06356178499627,1.3248929352723005
Croatia,HR,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,2,3862305.0,5.178254953971786e-07,0.05178254953971786,3.2280199126376097
Croatia,HR,Certain conditions originating in the perinatal period (P00-P96),2022,81,3862305.0,2.0971932563585734e-05,2.0971932563585733,1.0571745439397695
Croatia,HR,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,85,3862305.0,2.2007583554380092e-05,2.2007583554380092,0.8607765003420322
Croatia,HR,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,325,3862305.0,8.414664300204152e-05,8.414664300204151,0.599159638141623
Italy,IT,Malignant neoplasms (C00-C97),2022,164937,59030133.0,0.00279411533767,279.411533767,0.9867555379930614
Italy,IT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,33810,59030133.0,0.0005727583232787227,57.27583232787227,1.1963955478599984
Italy,IT,Mental and behavioural disorders (F00-F99),2022,28017,59030133.0,0.0004746220036468493,47.46220036468493,1.2723043801204632
Italy,IT,Diseases of the circulatory system (I00-I99),2022,222717,59030133.0,0.0037729374589076394,377.29374589076394,0.9808577724154832
Italy,IT,Diseases of the respiratory system (J00-J99),2022,50686,59030133.0,0.0008586462104024058,85.86462104024058,1.0442762034658175
Italy,IT,Diseases of the digestive system (K00-K93),2022,24209,59030133.0,0.00041011257758812774,41.011257758812775,1.070038437000606
Italy,IT,Diseases of the skin and subcutaneous tissue (L00-L99),2022,1687,59030133.0,2.857862441204393e-05,2.857862441204393,1.3237985585553713
Italy,IT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,4025,59030133.0,6.818551467603843e-05,6.818551467603843,1.1912221977027964
Italy,IT,Diseases of the genitourinary system (N00-N99),2022,16710,59030133.0,0.0002830757640339384,28.307576403393842,1.3975156763389711
Italy,IT,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,14,59030133.0,2.3716700756882928e-07,0.023716700756882928,0.9514497181701443
Italy,IT,Certain conditions originating in the perinatal period (P00-P96),2022,676,59030133.0,1.1451778365466328e-05,1.1451778365466327,0.8110689737574439
Italy,IT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,1309,59030133.0,2.2175115207685538e-05,2.2175115207685536,0.9945827511500781
Italy,IT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,30258,59030133.0,0.0005125856653584027,51.25856653584027,2.28253926222441
Cyprus,CY,Malignant neoplasms (C00-C97),2022,1496,929764.0,0.0016090104585679806,160.90104585679805,1.0398705925099503
Cyprus,CY,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,639,929764.0,0.0006872711784926067,68.72711784926067,1.4117368564493558
Cyprus,CY,Mental and behavioural disorders (F00-F99),2022,356,929764.0,0.0003828928631351612,38.289286313516115,1.945046490530758
Cyprus,CY,Diseases of the circulatory system (I00-I99),2022,1828,929764.0,0.0019660903196940297,196.60903196940296,0.8638003838424707
Cyprus,CY,Diseases of the respiratory system (J00-J99),2022,591,929764.0,0.0006356451744743828,63.56451744743828,1.0070103794485838
Cyprus,CY,Diseases of the digestive system (K00-K93),2022,239,929764.0,0.0002570544783407402,25.705447834074022,1.1080869536851603
Cyprus,CY,Diseases of the skin and subcutaneous tissue (L00-L99),2022,54,929764.0,5.8079254520501975e-05,5.807925452050197,1.6940746746528532
Cyprus,CY,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,48,929764.0,5.162600401822398e-05,5.162600401822398,1.411165175658049
Cyprus,CY,Diseases of the genitourinary system (N00-N99),2022,253,929764.0,0.00027211206284605553,27.211206284605552,1.0683444277013143
Cyprus,CY,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,1,929764.0,1.0755417503796662e-06,0.10755417503796662,inf
Cyprus,CY,Certain conditions originating in the perinatal period (P00-P96),2022,27,929764.0,2.9039627260250988e-05,2.9039627260250986,1.5685846559905607
Cyprus,CY,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,22,929764.0,2.3661918508352658e-05,2.366191850835266,1.364098517009475
Cyprus,CY,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,180,929764.0,0.00019359751506833992,19.35975150683399,1.002382312080792
Latvia,LV,Malignant neoplasms (C00-C97),2022,5678,1875757.0,0.003027044547881202,302.70445478812024,1.0054078897122982
Latvia,LV,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,671,1875757.0,0.0003577222422733862,35.77222422733862,1.2345944577510035
Latvia,LV,Mental and behavioural disorders (F00-F99),2022,587,1875757.0,0.00031294032222723946,31.294032222723946,1.3331696079864885
Latvia,LV,Diseases of the circulatory system (I00-I99),2022,15863,1875757.0,0.00845685235347649,845.685235347649,1.0425717038310043
Latvia,LV,Diseases of the respiratory system (J00-J99),2022,891,1875757.0,0.0004750082233466275,47.50082233466275,1.1779221584998951
Latvia,LV,Diseases of the digestive system (K00-K93),2022,1200,1875757.0,0.0006397417149449529,63.974171494495295,1.2288738778203632
Latvia,LV,Diseases of the skin and subcutaneous tissue (L00-L99),2022,82,1875757.0,4.3715683854571783e-05,4.371568385457178,1.4182734908658914
Latvia,LV,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,83,1875757.0,4.424880195035924e-05,4.424880195035924,1.0804019748310714
Latvia,LV,Diseases of the genitourinary system (N00-N99),2022,532,1875757.0,0.0002836188269589291,28.36188269589291,1.3735550245768644
Latvia,LV,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,5,1875757.0,2.6655904789373037e-06,0.26655904789373036,1.0562985020867202
Latvia,LV,Certain conditions originating in the perinatal period (P00-P96),2022,20,1875757.0,1.0662361915749215e-05,1.0662361915749214,0.4461678713612565
Latvia,LV,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,29,1875757.0,1.546042477783636e-05,1.546042477783636,0.5892320300696494
Latvia,LV,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,595,1875757.0,0.00031720526699353913,31.720526699353915,1.855603865761264
Lithuania,LT,Malignant neoplasms (C00-C97),2022,7886,2805998.0,0.0028104082754157344,281.04082754157344,1.0005638290970138
Lithuania,LT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,696,2805998.0,0.00024804009126164737,24.804009126164736,1.873493481881442
Lithuania,LT,Mental and behavioural disorders (F00-F99),2022,474,2805998.0,0.00016892385525577708,16.89238552557771,2.638066241813052
Lithuania,LT,Diseases of the circulatory system (I00-I99),2022,22592,2805998.0,0.008051324341642439,805.1324341642438,1.0125436522056879
Lithuania,LT,Diseases of the respiratory system (J00-J99),2022,1162,2805998.0,0.0004141129109856814,41.411291098568135,0.9041234611900055
Lithuania,LT,Diseases of the digestive system (K00-K93),2022,2225,2805998.0,0.0007929442572660422,79.29442572660422,1.1070275308789073
Lithuania,LT,Diseases of the skin and subcutaneous tissue (L00-L99),2022,43,2805998.0,1.532431598311902e-05,1.532431598311902,0.954494253049192
Lithuania,LT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,99,2805998.0,3.528156470532053e-05,3.5281564705320534,1.0775052925619886
Lithuania,LT,Diseases of the genitourinary system (N00-N99),2022,316,2805998.0,0.0001126159035038514,11.26159035038514,0.8945647886412139
Lithuania,LT,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,0,2805998.0,0.0,0.0,0.0
Lithuania,LT,Certain conditions originating in the perinatal period (P00-P96),2022,26,2805998.0,9.265865478164988e-06,0.9265865478164987,0.7194333722731509
Lithuania,LT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,52,2805998.0,1.8531730956329975e-05,1.8531730956329975,0.7187505239830695
Lithuania,LT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,297,2805998.0,0.00010584469411596159,10.584469411596158,1.2985219934123868
Luxembourg,LU,Malignant neoplasms (C00-C97),2022,1039,645397.0,0.00160986183697786,160.986183697786,0.856590267752164
Luxembourg,LU,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,140,645397.0,0.00021692074800471647,21.692074800471648,0.9965066113429073
Luxembourg,LU,Mental and behavioural disorders (F00-F99),2022,279,645397.0,0.00043229206209511353,43.229206209511354,1.0801217244002357
Luxembourg,LU,Diseases of the circulatory system (I00-I99),2022,1104,645397.0,0.0017105750414086213,171.05750414086214,0.7941054903742396
Luxembourg,LU,Diseases of the respiratory system (J00-J99),2022,303,645397.0,0.00046947847603877926,46.947847603877925,0.8680676411886272
Luxembourg,LU,Diseases of the digestive system (K00-K93),2022,193,645397.0,0.00029904074546364484,29.904074546364484,0.9097812526596472
Luxembourg,LU,Diseases of the skin and subcutaneous tissue (L00-L99),2022,10,645397.0,1.5494339143194035e-05,1.5494339143194036,1.923773440700877
Luxembourg,LU,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,24,645397.0,3.718641394366568e-05,3.718641394366568,1.050861683019737
Luxembourg,LU,Diseases of the genitourinary system (N00-N99),2022,90,645397.0,0.00013944905228874632,13.944905228874632,1.0739204104302342
Luxembourg,LU,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,0,645397.0,0.0,0.0,0.0
Luxembourg,LU,Certain conditions originating in the perinatal period (P00-P96),2022,9,645397.0,1.3944905228874631e-05,1.3944905228874631,0.7808472439361231
Luxembourg,LU,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,8,645397.0,1.2395471314555227e-05,1.2395471314555226,0.6914069326578917
Luxembourg,LU,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,179,645397.0,0.00027734867066317323,27.734867066317324,1.2472607620774945
Hungary,HU,Malignant neoplasms (C00-C97),2022,30456,9610403.0,0.0031690658549906802,316.906585499068,0.9426259962430922
Hungary,HU,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,4182,9610403.0,0.00043515344777945314,43.515344777945316,1.3074590253627747
Hungary,HU,Mental and behavioural disorders (F00-F99),2022,4398,9610403.0,0.00045762909214108917,45.762909214108916,1.2499544251022547
Hungary,HU,Diseases of the circulatory system (I00-I99),2022,63792,9610403.0,0.006637806968136508,663.7806968136508,1.0040362208426723
Hungary,HU,Diseases of the respiratory system (J00-J99),2022,6872,9610403.0,0.000715058463209087,71.5058463209087,0.8793332437725434
Hungary,HU,Diseases of the digestive system (K00-K93),2022,6755,9610403.0,0.0007028841558465342,70.28841558465342,1.0951539153319985
Hungary,HU,Diseases of the skin and subcutaneous tissue (L00-L99),2022,181,9610403.0,1.8833757543778342e-05,1.8833757543778342,1.5604195289907492
Hungary,HU,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,478,9610403.0,4.9737768541027885e-05,4.9737768541027885,1.1646921546807327
Hungary,HU,Diseases of the genitourinary system (N00-N99),2022,1273,9610403.0,0.00013246062626093828,13.246062626093828,1.4751737816449555
Hungary,HU,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,7,9610403.0,7.283773635715381e-07,0.0728377363571538,0.7114086111245951
Hungary,HU,Certain conditions originating in the perinatal period (P00-P96),2022,190,9610403.0,1.9770242725513177e-05,1.9770242725513176,0.9732859504157226
Hungary,HU,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,259,9610403.0,2.694996245214691e-05,2.694996245214691,0.8804106472042736
Hungary,HU,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,393,9610403.0,4.0893186269087776e-05,4.089318626908778,1.7925113410376368
Malta,MT,Malignant neoplasms (C00-C97),2022,1027,520174.0,0.0019743393556771387,197.43393556771386,0.9495687291966475
Malta,MT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,196,520174.0,0.0003767969948517227,37.67969948517227,0.8973750580115246
Malta,MT,Mental and behavioural disorders (F00-F99),2022,343,520174.0,0.0006593947409905147,65.93947409905147,1.8251397865747303
Malta,MT,Diseases of the circulatory system (I00-I99),2022,1232,520174.0,0.0023684382533536853,236.84382533536854,0.8138160091338688
Malta,MT,Diseases of the respiratory system (J00-J99),2022,523,520174.0,0.0010054327974869947,100.54327974869948,1.2585988924579847
Malta,MT,Diseases of the digestive system (K00-K93),2022,134,520174.0,0.00025760610872515736,25.760610872515738,1.0476216755824206
Malta,MT,Diseases of the skin and subcutaneous tissue (L00-L99),2022,21,520174.0,4.0371106591256e-05,4.0371106591256005,0.9716639457374692
Malta,MT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,17,520174.0,3.2681372002445335e-05,3.2681372002445337,1.0742275332148619
Malta,MT,Diseases of the genitourinary system (N00-N99),2022,134,520174.0,0.00025760610872515736,25.760610872515738,1.3074041576248103
Malta,MT,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,0,520174.0,0.0,0.0,
Malta,MT,Certain conditions originating in the perinatal period (P00-P96),2022,13,520174.0,2.499163741363467e-05,2.499163741363467,0.6879960344308935
Malta,MT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,14,520174.0,2.6914071060837336e-05,2.6914071060837337,0.7902135202698581
Malta,MT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,28,520174.0,5.382814212167467e-05,5.382814212167467,1.905134331574756
Netherlands,NL,Malignant neoplasms (C00-C97),2022,45790,17590672.0,0.0026030841800699827,260.30841800699824,0.9838812717803987
Netherlands,NL,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,3967,17590672.0,0.00022551725141597775,22.551725141597775,1.0530477042982587
Netherlands,NL,Mental and behavioural disorders (F00-F99),2022,13090,17590672.0,0.000744144396530161,74.4144396530161,1.052841734224705
Netherlands,NL,Diseases of the circulatory system (I00-I99),2022,37744,17590672.0,0.0021456826663586244,214.56826663586244,0.9351682978726289
Netherlands,NL,Diseases of the respiratory system (J00-J99),2022,12993,17590672.0,0.0007386301103221071,73.86301103221071,0.9980852504207838
Netherlands,NL,Diseases of the digestive system (K00-K93),2022,5289,17590672.0,0.0003006707191174959,30.067071911749593,1.1147256707935032
Netherlands,NL,Diseases of the skin and subcutaneous tissue (L00-L99),2022,395,17590672.0,2.2455083012178272e-05,2.245508301217827,1.423762728770978
Netherlands,NL,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,1310,17590672.0,7.447128796443933e-05,7.447128796443933,1.1246923421745045
Netherlands,NL,Diseases of the genitourinary system (N00-N99),2022,3837,17590672.0,0.00021812697093095704,21.812697093095704,1.1254147499140785
Netherlands,NL,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,5,17590672.0,2.8424155711618067e-07,0.028424155711618066,0.9040885385400299
Netherlands,NL,Certain conditions originating in the perinatal period (P00-P96),2022,333,17590672.0,1.8930487703937633e-05,1.8930487703937633,0.8716405432177302
Netherlands,NL,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,461,17590672.0,2.6207071566111857e-05,2.6207071566111857,0.9757031119239626
Netherlands,NL,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,9986,17590672.0,0.000567687237872436,56.7687237872436,2.2517026324620537
Austria,AT,Malignant neoplasms (C00-C97),2022,21354,8978929.0,0.0023782346424612555,237.82346424612555,1.0077458001853201
Austria,AT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,4850,8978929.0,0.0005401535082858991,54.01535082858991,1.112987595884036
Austria,AT,Mental and behavioural disorders (F00-F99),2022,3800,8978929.0,0.00042321305803843644,42.32130580384364,1.6054584239480862
Austria,AT,Diseases of the circulatory system (I00-I99),2022,32386,8978929.0,0.003606888973061264,360.68889730612636,0.9080295349808705
Austria,AT,Diseases of the respiratory system (J00-J99),2022,4873,8978929.0,0.0005427150610056054,54.27150610056054,0.9945260078803853
Austria,AT,Diseases of the digestive system (K00-K93),2022,3267,8978929.0,0.0003638518580556768,36.38518580556768,1.0814168310659806
Austria,AT,Diseases of the skin and subcutaneous tissue (L00-L99),2022,80,8978929.0,8.909748590282872e-06,0.8909748590282872,1.1017047684707009
Austria,AT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,344,8978929.0,3.831191893821635e-05,3.8311918938216354,1.0800064373340434
Austria,AT,Diseases of the genitourinary system (N00-N99),2022,1843,8978929.0,0.00020525833314864167,20.525833314864165,1.0057767241143314
Austria,AT,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,3,8978929.0,3.341155721356077e-07,0.03341155721356077,0.6693403111222446
Austria,AT,Certain conditions originating in the perinatal period (P00-P96),2022,111,8978929.0,1.2362276169017486e-05,1.2362276169017485,0.7423570933854206
Austria,AT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,275,8978929.0,3.0627260779097376e-05,3.0627260779097374,1.0049242538827359
Austria,AT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,1612,8978929.0,0.00017953143409419988,17.953143409419987,1.6769709509151907
Poland,PL,Malignant neoplasms (C00-C97),2022,96162,36889761.0,0.002606739577412822,260.6739577412822,0.9889178668927906
Poland,PL,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,11733,36889761.0,0.0003180557336763445,31.805573367634448,1.3406592988240433
Poland,PL,Mental and behavioural disorders (F00-F99),2022,5968,36889761.0,0.0001617793078138945,16.17793078138945,2.0147101785611263
Poland,PL,Diseases of the circulatory system (I00-I99),2022,161512,36889761.0,0.004378233841092112,437.82338410921125,0.9662995420815743
Poland,PL,Diseases of the respiratory system (J00-J99),2022,30115,36889761.0,0.0008163511821071435,81.63511821071435,1.2625176706233274
